YearsExperience,EducationLevel,City,Salary
3,大学,城市A,45.9
7.8,硕士以上,城市C,80.5
2.3,高中以下,城市A,25.2
5.1,高中以下,城市A,30.4
10,硕士以上,城市B,65.7
1.2,硕士以上,城市C,60.8
8.6,大学,城市C,50.1
6.9,硕士以上,城市A,70.3
4.2,大学,城市A,40.7
2.4,高中以下,城市A,28.1
5.3,高中以下,城市A,32
3.9,大学,城市A,48.3
7.2,硕士以上,城市C,84.2
10,硕士以上,城市B,70.9
1.5,硕士以上,城市C,62.4
8.4,大学,城市C,55.6
6.5,硕士以上,城市A,72.7
4.8,大学,城市A,42.9
2.1,高中以下,城市A,26.5
5.2,高中以下,城市A,31.6
3.5,大学,城市A,43.8
7.6,硕士以上,城市C,78.3
10,硕士以上,城市B,63.6
1.8,硕士以上,城市C,58
8.2,大学,城市C,48.3
6.3,硕士以上,城市A,68.4
4.6,大学,城市A,38.5
2.5,高中以下,城市A,24.9
5,高中以下,城市A,29.7
3.6,大学,城市A,41.6
7.4,硕士以上,城市C,76.9
10,硕士以上,城市B,60.2
1.7,硕士以上,城市C,56.3
8,大学,城市C,45.2
6.1,硕士以上,城市A,65.9
4.3,大学,城市A,36.7
